time,id,start_date,end_date,activity,circumplex.arousal,circumplex.valence,screen,appCat.builtin,appCat.communication,appCat.main,appCat.tools,appCat.contact,mood,mood_label
2014-04-29,AS14.14,2014-04-22,2014-04-29,0.0022762345679012276,0.3333333333333333,1.0,222.0833334128065,163.29233333333335,94.973,105.96700000000003,25.821500000000004,1.0666666666666667,7.4444444444444455,7.0
2014-04-30,AS14.14,2014-04-23,2014-04-30,0.020149911816578474,0.6666666666666666,1.0,133.0490001042684,133.88666666666666,43.434,130.48166666666668,17.81583333333334,1.0,7.222222222222221,6.0
2014-05-01,AS14.14,2014-04-24,2014-05-01,0.047804602066815395,0.5555555555555556,0.8333333333333334,215.1193333466847,159.69266666666667,14.296666666666667,154.99633333333335,19.445333333333338,1.0,6.7407407407407405,7.0
2014-05-02,AS14.14,2014-04-25,2014-05-02,0.050736700832247496,0.4444444444444444,0.8333333333333334,254.37166674931836,173.24433333333332,7.561,144.94344444444445,33.53333333333334,1.0,6.555555555555556,7.0
2014-05-03,AS14.14,2014-04-26,2014-05-03,0.03309450506505174,0.17777777777777778,0.8333333333333334,428.4236667950948,287.79,44.025666666666666,100.323,49.46666666666667,1.0,6.48888888888889,7.0
2014-05-04,AS14.14,2014-04-27,2014-05-04,0.00567129629629629,0.17777777777777778,0.9333333333333332,445.5333336194356,313.10833333333335,61.18066666666667,50.86433333333334,57.40533333333334,1.0,6.7555555555555555,7.0
2014-03-23,AS14.15,2014-03-16,2014-03-23,0.09507023834348967,0.0,0.9333333333333332,580.3850001494089,415.1689999999999,266.14933333333335,9.161333333333333,15.463000000000001,4.0,7.0,7.0
2014-03-24,AS14.15,2014-03-17,2014-03-24,0.07199557637993882,0.26666666666666666,0.9333333333333332,415.8766667842865,181.39200000000002,213.81166666666664,15.312666666666667,13.439333333333336,3.0,7.0,7.0
2014-03-25,AS14.15,2014-03-18,2014-03-25,0.04974596035315676,0.6666666666666666,0.9333333333333332,777.9460000991821,280.9636666666667,483.6876666666667,22.512555555555554,13.976222222222225,2.0,7.0,7.0
2014-03-27,AS14.15,2014-03-20,2014-03-27,0.0014367816091954,0.9333333333333332,0.9333333333333332,590.6193334261575,287.7026666666667,631.036,30.761,23.780666666666665,5.0,7.0,7.0
2014-03-28,AS14.15,2014-03-21,2014-03-28,0.015457945630359413,1.0,1.0,1009.4693334897357,400.33500000000004,964.7629999999999,40.058,39.51533333333333,7.0,7.066666666666666,7.0
2014-03-29,AS14.15,2014-03-22,2014-03-29,0.12267195767195767,0.3333333333333334,0.9333333333333332,592.7696665922799,256.3856666666666,669.0556666666666,49.355,34.93244444444445,10.0,7.066666666666666,7.0
2014-03-31,AS14.15,2014-03-24,2014-03-31,0.12267195767195767,0.06666666666666667,0.9333333333333332,753.3751664956409,308.2885,470.44083333333333,51.61222222222222,24.882333333333335,12.333333333333334,7.133333333333333,7.0
2014-04-01,AS14.15,2014-03-25,2014-04-01,0.19925925925925925,-0.13333333333333333,0.9333333333333332,482.2784998416901,205.51650000000004,368.91850000000005,46.82966666666667,9.365,11.333333333333334,7.133333333333334,7.0
2014-04-02,AS14.15,2014-03-26,2014-04-02,0.15376984126984128,0.5333333333333333,1.0,971.1468332608539,268.72383333333335,807.0935,35.007333333333335,8.698,10.666666666666666,7.2,7.0
2014-04-03,AS14.15,2014-03-27,2014-04-03,0.15376984126984128,0.6666666666666666,1.0,1210.6273333231607,337.80199999999996,960.3253333333333,62.62777777777777,9.636541666666666,5.0,7.2,7.0
2014-04-04,AS14.15,2014-03-28,2014-04-04,0.11762145668395675,0.6666666666666666,1.0,1200.7200000286102,412.75100000000003,828.6139999999999,129.691,12.180625,4.0,7.2,7.0
2014-04-09,AS14.15,2014-04-02,2014-04-09,0.05738405763076817,0.3999999999999999,1.0,878.3510001103086,431.28150000000005,527.0695000000001,189.14200000000002,16.33025,2.6666666666666665,7.133333333333333,7.0
2014-04-10,AS14.15,2014-04-03,2014-04-10,0.060015636578136584,0.3333333333333333,1.0,694.2000001668931,367.8885,412.9075,201.538,20.479875,2.3333333333333335,7.133333333333334,7.0
2014-04-15,AS14.15,2014-04-08,2014-04-15,0.005555555555555553,0.06666666666666664,1.0,648.6256668170291,266.40825,440.5430833333333,166.87900000000002,24.629499999999997,2.0,7.066666666666666,7.0
2014-04-20,AS14.15,2014-04-13,2014-04-20,0.03388157894736841,0.06666666666666664,1.0,603.4100000858303,208.76425000000003,422.59375,132.22000000000003,28.779125000000004,1.3333333333333333,7.066666666666666,7.0
2014-04-22,AS14.15,2014-04-15,2014-04-22,0.09374999999999996,-0.06666666666666671,1.0,558.552999973297,194.9565,359.0595,97.56100000000002,32.92875,2.0,7.0,7.0
2014-04-23,AS14.15,2014-04-16,2014-04-23,0.18749999999999992,0.3333333333333333,1.0,513.6959998607634,181.14874999999998,295.52524999999997,62.902000000000015,37.078375,2.3333333333333335,7.0,7.0
2014-04-25,AS14.15,2014-04-18,2014-04-25,0.15624999999999994,0.6666666666666666,1.0,351.51799988746643,154.52758333333335,181.53841666666665,39.796000000000014,39.84479166666667,5.333333333333333,7.0,7.0
2014-04-29,AS14.15,2014-04-22,2014-04-29,0.1070833333333333,1.0,0.7777777777777778,198.6706666151683,99.118,264.23633333333333,28.243,41.228,4.666666666666667,7.0,7.0
2014-05-02,AS14.15,2014-04-25,2014-05-02,0.013333333333333334,0.7333333333333334,0.611111111111111,73.7710000144111,65.99588888888889,368.1123333333333,28.243,41.228,5.0,7.0,7.0
2014-05-04,AS14.15,2014-04-27,2014-05-04,0.013333333333333334,0.3333333333333333,0.4777777777777778,94.13999994595845,67.97466666666666,543.619,28.243,41.228,1.6666666666666667,7.0,7.0
2014-05-05,AS14.15,2014-04-28,2014-05-05,0.0,0.3333333333333333,0.6166666666666667,133.12599984804788,121.02933333333334,543.619,28.243,41.228,5.333333333333333,7.0,7.0
2014-05-07,AS14.15,2014-04-30,2014-05-07,0.0,0.26666666666666666,0.65,159.11666644944083,156.39911111111113,543.619,28.243,41.228,8.333333333333334,7.0,7.0
2014-03-19,AS14.16,2014-03-12,2014-03-19,0.04008463375613044,-0.06666666666666665,0.6,508.9903334776561,89.94233333333334,393.43216666666666,117.42866666666667,16.101,4.666666666666667,6.733333333333333,6.0
2014-03-20,AS14.16,2014-03-13,2014-03-20,0.034459280696690735,0.35555555555555557,0.5111111111111111,408.49700021743797,182.087,281.1155,73.74433333333333,14.419666666666666,5.5,6.222222222222222,7.0
2014-03-21,AS14.16,2014-03-14,2014-03-21,0.036675431028551086,0.5555555555555555,0.6444444444444445,241.40366657574964,153.25199999999998,167.71716666666666,77.60766666666667,14.085999999999999,4.5,6.288888888888889,6.0
2014-03-22,AS14.16,2014-03-15,2014-03-22,0.057056333343347386,0.7222222222222222,0.6944444444444445,617.881666501363,171.61033333333333,137.18566666666666,108.11500000000001,10.052999999999999,4.333333333333333,6.322222222222223,7.0
2014-03-23,AS14.16,2014-03-16,2014-03-23,0.06526105148215215,0.5,0.9166666666666666,722.3920000394182,121.55333333333333,172.775,208.23766666666666,14.418000000000001,5.333333333333333,6.766666666666667,6.0
2014-03-24,AS14.16,2014-03-17,2014-03-24,0.08084522353279396,0.1666666666666667,0.85,780.3880001703898,136.2733333333333,205.60266666666666,194.06033333333335,14.539333333333333,6.333333333333333,6.633333333333333,6.0
2014-03-25,AS14.16,2014-03-18,2014-03-25,0.08764382975673175,0.20000000000000004,0.7999999999999999,732.9373335043588,194.03466666666665,264.276,228.32266666666666,18.200666666666667,5.0,6.466666666666666,6.0
2014-03-26,AS14.16,2014-03-19,2014-03-26,0.09503470277260477,0.26666666666666666,0.5499999999999999,1332.7903334299726,161.22599999999997,290.9773333333333,215.25266666666667,16.06811111111111,2.3333333333333335,6.0,6.0
2014-03-28,AS14.16,2014-03-21,2014-03-28,0.08842007150614774,0.01666666666666668,0.5333333333333333,1352.828666607539,151.82633333333334,349.39366666666666,262.5978333333333,16.726333333333333,1.5,6.033333333333334,6.0
2014-03-29,AS14.16,2014-03-22,2014-03-29,0.1435327477990264,-0.3499999999999999,0.5,1151.7223332722986,109.34866666666666,279.242,229.7445,12.391666666666666,2.5,6.033333333333334,6.0
2014-03-31,AS14.16,2014-03-24,2014-03-31,0.15823785045103497,-0.5,0.5277777777777778,334.3503332138061,88.425,202.06599999999995,140.1838333333333,9.533888888888889,5.5,6.166666666666667,6.0
2014-04-03,AS14.16,2014-03-27,2014-04-03,0.1332018930632269,-0.4166666666666667,0.38888888888888884,207.57866660753893,62.21999999999999,165.78233333333333,77.72599999999998,11.121666666666668,6.5,6.083333333333333,7.0
2014-04-05,AS14.16,2014-03-29,2014-04-05,0.07819686551877143,-0.24999999999999997,0.5555555555555555,138.3269999821981,50.79833333333334,193.97566666666663,94.07466666666664,13.459999999999999,5.5,6.416666666666667,7.0
2014-04-07,AS14.16,2014-03-31,2014-04-07,0.06208906217810011,-0.2333333333333333,0.7777777777777777,851.7303334077186,120.68200000000002,312.29033333333336,140.35066666666665,15.776333333333334,2.5,6.75,7.0
2014-04-10,AS14.16,2014-04-03,2014-04-10,0.10109823789827234,3.700743415417188e-17,1.0,1168.6960001786535,159.311,326.28266666666667,321.5896666666667,15.101999999999999,2.0,6.866666666666666,7.0
2014-04-11,AS14.16,2014-04-04,2014-04-11,0.08512639320549738,0.3333333333333333,1.0,1220.8686667283362,159.621,386.83666666666664,304.11133333333333,11.749333333333333,3.0,6.866666666666666,7.0
2014-04-12,AS14.16,2014-04-05,2014-04-12,0.05632076056082682,0.8166666666666668,1.0,489.3433333237965,92.09433333333334,321.55466666666666,257.9291666666666,8.559666666666667,4.0,6.866666666666666,6.0
2014-04-13,AS14.16,2014-04-06,2014-04-13,0.028342729621799387,0.75,0.8333333333333334,163.54499991734818,58.749,212.169,78.0075,5.533,3.6666666666666665,6.800000000000001,7.0
2014-04-14,AS14.16,2014-04-07,2014-04-14,0.02653268799102133,0.6833333333333332,0.8333333333333334,111.39633345603943,82.75600000000001,99.04933333333334,43.34616666666667,6.554333333333333,3.6666666666666665,6.800000000000001,7.0
2014-04-15,AS14.16,2014-04-08,2014-04-15,0.043199354657688004,0.4666666666666666,0.6666666666666666,106.2973334789276,116.91133333333335,46.04233333333334,29.06566666666667,8.078,3.3333333333333335,6.666666666666667,7.0
2014-04-16,AS14.16,2014-04-09,2014-04-16,0.07404005457008085,0.8833333333333333,0.8333333333333334,303.99933369954425,192.83866666666668,150.93766666666667,43.79866666666666,10.104,4.333333333333333,6.949999999999999,7.0
2014-04-17,AS14.16,2014-04-10,2014-04-17,0.11147380902071746,0.4166666666666667,0.8333333333333334,385.09000023206073,189.317,175.05833333333337,80.74566666666665,11.811,4.0,6.949999999999999,7.0
2014-04-19,AS14.16,2014-04-12,2014-04-19,0.15615979935888175,0.75,1.0,564.8981112639109,224.96444444444444,245.11433333333335,105.57288888888888,12.942,4.0,7.150000000000001,7.0
2014-04-20,AS14.16,2014-04-13,2014-04-20,0.11016758429497371,0.7777777777777777,1.0,543.558333158493,228.82833333333335,263.31600000000003,109.64766666666667,13.497,2.3333333333333335,7.066666666666667,7.0
2014-04-21,AS14.16,2014-04-14,2014-04-21,0.06441843180973617,1.3111111111111111,1.0,641.4076664447783,296.2606666666666,372.301,102.74633333333333,13.795,1.6666666666666667,7.150000000000001,7.0
2014-04-22,AS14.16,2014-04-15,2014-04-22,0.021380422416242207,1.0444444444444445,0.9333333333333332,763.1518883705136,276.00455555555556,531.595,167.90977777777775,13.819,1.0,6.95,7.0
2014-04-23,AS14.16,2014-04-16,2014-04-23,0.04871847475429453,0.85,0.9333333333333332,982.2643328507738,282.63100000000003,683.3576666666667,186.3123333333333,13.568999999999997,2.3333333333333335,7.033333333333334,7.0
2014-04-27,AS14.16,2014-04-20,2014-04-27,0.08624170032099836,0.45,0.9333333333333332,825.4019994735717,188.31633333333332,585.4926666666667,188.3323333333333,11.882666666666665,2.6666666666666665,7.016666666666667,7.0
2014-04-30,AS14.16,2014-04-23,2014-04-30,0.08114920780951043,0.31666666666666665,1.0,768.0563333034519,140.88866666666667,482.413,101.90500000000002,9.033999999999999,3.3333333333333335,7.1499999999999995,7.0
2014-05-01,AS14.16,2014-04-24,2014-05-01,0.08862890973365682,0.06666666666666667,1.0,376.9996666908266,70.94266666666665,212.91833333333332,207.66516666666666,6.359999999999999,4.666666666666667,7.066666666666666,7.0
2014-03-25,AS14.17,2014-03-18,2014-03-25,0.09124476357380303,0.6666666666666666,0.8333333333333334,5694.395333131157,383.86133333333333,1389.6823333333332,2206.4666666666667,305.6343333333333,3.444444444444444,7.333333333333333,7.0
2014-03-26,AS14.17,2014-03-19,2014-03-26,0.09998950132838626,0.45555555555555555,0.8222222222222223,7510.693000396098,541.1796666666667,1806.6026666666667,3323.727666666667,334.59599999999995,3.0,7.233333333333333,7.0
2014-03-27,AS14.17,2014-03-20,2014-03-27,0.0737309778543694,0.3666666666666667,0.8000000000000002,5467.623334169391,465.96000000000004,2628.733333333333,3837.0156666666667,181.23833333333332,3.5,7.3,7.0
2014-03-29,AS14.17,2014-03-22,2014-03-29,0.12281949353253398,0.39999999999999997,0.6666666666666666,6215.79366819064,620.1066666666667,2667.651,4103.546666666667,249.11666666666665,5.5,7.066666666666666,8.0
2014-03-30,AS14.17,2014-03-23,2014-03-30,0.10275157229624284,0.6666666666666666,0.7333333333333334,4053.0980009237924,456.125,2200.9706666666666,2627.9663333333338,213.68133333333333,7.333333333333333,7.333333333333333,7.0
2014-04-05,AS14.17,2014-03-29,2014-04-05,0.13558711562876152,0.6,0.8666666666666666,3528.9726673762,315.797,1175.165,1841.521,130.62466666666668,7.5,7.266666666666666,7.0
2014-04-06,AS14.17,2014-03-30,2014-04-06,0.0781203968098091,0.48333333333333334,1.0833333333333333,2867.800666650137,167.81000000000003,930.0659999999999,1217.2953333333332,84.166,4.833333333333333,7.416666666666667,7.0
2014-04-07,AS14.17,2014-03-31,2014-04-07,0.09167578998157057,0.48333333333333334,1.0833333333333333,5555.013000249863,185.98600000000002,1139.6200000000001,1978.3563333333332,61.209,2.6666666666666665,7.083333333333333,7.0
2014-04-11,AS14.17,2014-04-04,2014-04-11,0.09775374077292577,0.5499999999999999,1.0833333333333333,5357.588666677475,462.55,700.6726666666667,2382.247,120.81666666666668,1.0,7.1499999999999995,7.0
2014-04-12,AS14.17,2014-04-05,2014-04-12,0.1407754549926387,0.6,1.0,5668.412666638692,788.0486666666669,850.8106666666667,2523.661333333333,100.12433333333333,1.0,7.133333333333333,7.0
2014-04-13,AS14.17,2014-04-06,2014-04-13,0.14966362369387806,0.20000000000000004,1.0,5429.305333058041,934.4560000000001,1002.7139999999999,3623.31,186.12700000000004,1.0,7.2,7.0
2014-04-14,AS14.17,2014-04-07,2014-04-14,0.10891051979524345,0.3333333333333333,1.0,4748.641332864762,729.9030000000001,963.8586666666666,2983.0366666666664,213.74166666666665,1.0,7.133333333333333,7.0
2014-04-16,AS14.17,2014-04-09,2014-04-16,0.09071751196573552,0.46666666666666673,1.0,5232.489333947498,583.5480000000001,1774.9143333333334,2668.205,291.0626666666667,1.6666666666666667,7.133333333333333,7.0
2014-04-17,AS14.17,2014-04-10,2014-04-17,0.1042131306052606,0.6666666666666666,1.0,4074.9850006103497,503.5393333333334,1862.2463333333333,1681.6726666666666,213.45966666666666,2.0,7.066666666666666,7.0
2014-04-18,AS14.17,2014-04-11,2014-04-18,0.1386931910847562,0.7333333333333334,1.0,4727.865334033965,399.74100000000004,2188.033,2217.737333333333,119.23633333333333,2.0,7.066666666666666,7.0
2014-04-19,AS14.17,2014-04-12,2014-04-19,0.15731490994401362,0.7999999999999999,1.0,3127.421333630879,188.79366666666672,1329.9436666666663,1692.3893333333333,43.39566666666667,1.3333333333333333,7.0,7.0
2014-04-20,AS14.17,2014-04-13,2014-04-20,0.15898637173261798,0.7999999999999999,1.0,4967.305000464119,205.0873333333334,2059.203333333333,2423.2346666666667,302.77233333333334,1.0,7.066666666666666,7.0
2014-04-21,AS14.17,2014-04-14,2014-04-21,0.12553366351172893,0.6,1.0,4528.852000633872,198.0423333333334,2727.9966666666664,1978.0113333333331,317.99,1.0,7.2,7.0
2014-04-22,AS14.17,2014-04-15,2014-04-22,0.08666105138614844,0.4666666666666666,1.0,6894.309000333148,308.80666666666673,4046.2136666666665,3085.974333333333,342.97166666666664,1.3333333333333333,7.066666666666666,7.0
2014-04-23,AS14.17,2014-04-16,2014-04-23,0.0702179357653696,0.6666666666666666,1.0,6897.383000532787,397.69333333333344,3973.191666666666,2608.431,238.6723333333334,1.3333333333333333,7.083333333333333,8.0
2014-04-26,AS14.17,2014-04-19,2014-04-26,0.10309834443980485,0.8666666666666667,1.0,6746.627333084743,594.2220000000001,3748.706333333333,2402.9900000000002,229.23866666666672,1.3333333333333333,7.283333333333332,8.0
2014-05-01,AS14.17,2014-04-24,2014-05-01,0.1136733532606558,1.0,1.0,6138.264666159947,556.1996666666668,2410.8276666666666,3024.9770000000003,197.42433333333338,1.0,7.75,8.0
2014-05-04,AS14.17,2014-04-27,2014-05-04,0.0946889575881273,1.0,1.0,4836.169332822163,434.3716666666667,1863.6896666666664,1922.9543333333331,35.0346666666667,1.0,7.916666666666667,8.0
2014-03-28,AS14.19,2014-03-21,2014-03-28,0.12389217906993248,-0.5333333333333333,0.6666666666666666,3095.951999902725,715.6803333333334,2654.8456666666666,251.66666666666663,57.55433333333334,6.666666666666667,6.2,7.0
2014-03-31,AS14.19,2014-03-24,2014-03-31,0.1293026968992261,-0.5333333333333333,0.8666666666666667,4445.376332759856,873.3393333333333,3246.3446666666664,349.0993333333333,134.04533333333333,7.333333333333333,6.6000000000000005,8.0
2014-04-02,AS14.19,2014-03-26,2014-04-02,0.11871893980726234,-0.39999999999999997,1.0666666666666667,3592.668666362761,764.6573333333334,2537.4413333333337,318.42299999999994,130.597,6.333333333333333,7.133333333333333,7.0
2014-04-03,AS14.19,2014-03-27,2014-04-03,0.0934539006419987,-0.20000000000000004,0.8666666666666667,3725.956666787464,699.025,2941.2980000000002,199.05816666666666,122.15033333333334,4.0,7.133333333333333,8.0
2014-04-05,AS14.19,2014-03-29,2014-04-05,0.0953988227922667,-0.26666666666666666,0.9333333333333332,2400.1406672000885,627.6076666666667,1568.1706666666666,231.0345,49.64966666666667,5.333333333333333,7.3999999999999995,7.0
2014-04-06,AS14.19,2014-03-30,2014-04-06,0.10108567331996794,-0.6166666666666666,0.9333333333333332,2605.7963337103524,687.2803333333333,1726.9633333333331,319.9508333333334,52.34433333333334,7.333333333333333,7.283333333333332,7.0
2014-04-07,AS14.19,2014-03-31,2014-04-07,0.13787160052165445,-0.9499999999999998,0.9333333333333332,2840.4693343639374,971.1856666666666,1914.4486666666664,314.466,59.41400000000001,10.333333333333334,7.283333333333334,7.0
2014-04-09,AS14.19,2014-04-02,2014-04-09,0.13174138815360167,-0.8833333333333334,0.7999999999999999,3119.7553346157074,930.93,2373.631,222.35566666666668,57.82966666666667,9.666666666666666,7.016666666666667,7.0
2014-04-11,AS14.19,2014-04-04,2014-04-11,0.1373646524961751,-0.6666666666666666,0.7999999999999999,3220.6086684068046,1010.2236666666668,2375.9719999999998,138.02100000000002,55.55133333333333,8.666666666666666,6.866666666666667,7.0
2014-04-12,AS14.19,2014-04-05,2014-04-12,0.09823800058994646,-0.26666666666666666,0.8666666666666666,2556.792000850042,750.939,1703.5213333333331,196.16933333333336,49.511,7.0,7.066666666666666,7.0
2014-04-13,AS14.19,2014-04-06,2014-04-13,0.09694112241220772,-0.3333333333333333,0.9333333333333332,2041.6003332138068,689.0793333333335,1174.3243333333332,225.7876666666667,49.829333333333345,6.0,7.066666666666667,7.0
2014-04-17,AS14.19,2014-04-10,2014-04-17,0.09373237939207296,-0.39999999999999997,0.9333333333333332,2705.323665618898,411.0126666666667,2411.788666666667,237.94933333333336,51.52200000000001,4.333333333333333,7.066666666666666,7.0
2014-04-18,AS14.19,2014-04-11,2014-04-18,0.09335757343990797,-0.7999999999999999,1.0,3193.6273323694877,217.78533333333334,3212.961333333333,184.65166666666667,50.81700000000001,3.6666666666666665,6.933333333333334,7.0
2014-04-19,AS14.19,2014-04-12,2014-04-19,0.09223852836503044,-0.7333333333333334,0.9333333333333332,3062.782666047415,200.62166666666667,3174.113,216.99433333333334,52.02933333333334,3.6666666666666665,6.8,8.0
2014-04-20,AS14.19,2014-04-13,2014-04-20,0.09240164033505503,-0.39999999999999997,1.0,2051.769333124161,450.59,1614.086,209.75,50.088666666666676,4.666666666666667,7.066666666666666,7.0
2014-04-22,AS14.19,2014-04-15,2014-04-22,0.11642840167684376,0.1333333333333333,1.0666666666666667,2576.4943330287933,607.5190000000001,1921.5563333333332,141.86233333333334,52.55166666666668,5.666666666666667,7.066666666666666,6.0
2014-04-23,AS14.19,2014-04-16,2014-04-23,0.11653822422923073,-0.0666666666666667,1.1333333333333335,3238.9293331305184,631.643,2933.9420000000005,98.28333333333335,49.62800000000001,5.333333333333333,6.8,7.0
2014-04-25,AS14.19,2014-04-18,2014-04-25,0.1081442592904377,-0.38333333333333336,0.9833333333333334,3552.093666156133,642.9523333333333,3496.9863333333337,341.2943333333333,51.336000000000006,6.0,6.683333333333334,6.0
2014-04-27,AS14.19,2014-04-20,2014-04-27,0.07742952686649629,-1.0833333333333333,0.8611111111111112,2934.076332887014,634.4143333333333,2903.0670000000005,464.868,149.57466666666667,5.0,6.527777777777778,6.0
2014-04-28,AS14.19,2014-04-21,2014-04-28,0.0751405813537528,-0.75,0.7277777777777779,2891.0853324731193,673.7613333333333,3013.8306666666663,600.2710000000001,170.25900000000001,4.666666666666667,6.661111111111111,7.0
2014-04-29,AS14.19,2014-04-22,2014-04-29,0.058109688352143474,-0.3666666666666667,0.6777777777777777,2753.293665726979,737.2793333333333,2791.505333333333,389.624,170.1046666666667,4.666666666666667,6.644444444444445,7.0
2014-04-30,AS14.19,2014-04-23,2014-04-30,0.0580030412734542,0.26666666666666666,0.6666666666666666,2788.1859988371525,823.509,2567.9809999999998,382.93233333333336,72.05700000000002,7.333333333333333,6.866666666666667,7.0
2014-05-01,AS14.19,2014-04-24,2014-05-01,0.06549801739770834,0.20000000000000004,0.7333333333333334,2845.1126657327018,846.703,1927.78,294.8063333333334,49.371000000000016,6.666666666666667,7.0,8.0
2014-05-02,AS14.19,2014-04-25,2014-05-02,0.12103895587967346,0.20000000000000004,0.9333333333333332,2569.7163330713915,780.4606666666667,1679.6766666666665,348.7036666666666,60.161333333333346,7.666666666666667,7.2,7.0
2014-03-27,AS14.20,2014-03-20,2014-03-27,0.04451440329218107,0.2833333333333334,0.65,1449.3466666539518,130.34333333333333,513.054,601.6996666666668,515.0048333333333,1.3333333333333333,7.133333333333333,6.0
2014-03-28,AS14.20,2014-03-21,2014-03-28,0.038047619047619045,0.18333333333333335,0.3833333333333333,1372.4069999059054,251.12166666666667,338.3,894.2387777777777,488.3675,2.0,6.683333333333334,7.0
2014-03-31,AS14.20,2014-03-24,2014-03-31,0.031103174603174605,0.5166666666666667,0.5166666666666667,581.662333329519,365.734,89.70400000000001,925.8723333333334,185.39466666666667,3.0,6.75,6.0
2014-04-02,AS14.20,2014-03-26,2014-04-02,0.03447971781305116,0.43333333333333335,0.35000000000000003,919.3313333988199,459.74500000000006,289.90866666666665,931.9756666666666,59.789500000000004,3.1666666666666665,6.583333333333333,7.0
2014-04-03,AS14.20,2014-03-27,2014-04-03,0.0448842012438504,0.37777777777777777,0.4611111111111111,784.0316667556771,337.9153333333333,491.70699999999994,944.0705555555555,60.90950000000001,2.5,6.722222222222221,7.0
2014-04-04,AS14.20,2014-03-28,2014-04-04,0.04596444815743064,0.3611111111111111,0.3611111111111111,1465.742666482926,276.60999999999996,738.744,962.1569999999998,54.81433333333334,1.6666666666666667,6.722222222222221,7.0
2014-04-05,AS14.20,2014-03-29,2014-04-05,0.05377465027964826,0.49444444444444446,0.5444444444444444,976.0253330071769,142.61366666666666,531.6949999999999,799.4846666666667,68.92900000000002,1.5,6.888888888888888,7.0
2014-04-07,AS14.20,2014-03-31,2014-04-07,0.04510422824200134,0.5833333333333334,0.7666666666666666,1054.5416664282482,152.83933333333334,579.751,873.0373333333333,100.44744444444446,1.5,6.933333333333334,7.0
2014-04-08,AS14.20,2014-04-01,2014-04-08,0.04097964911742221,0.5,0.85,566.5810000896455,82.971,583.2795,722.8726666666668,105.94233333333335,1.6666666666666667,7.016666666666667,7.0
2014-04-10,AS14.20,2014-04-03,2014-04-10,0.01807171036969018,0.5333333333333333,0.75,701.8579999605819,75.64333333333333,772.4055,724.3523333333334,57.98866666666669,1.3333333333333333,7.016666666666667,8.0
2014-04-11,AS14.20,2014-04-04,2014-04-11,0.026765338570894123,0.5,0.6666666666666666,661.5189998944605,69.46566666666666,502.2165,500.7766666666667,36.43222222222224,1.6666666666666667,7.25,7.0
2014-04-13,AS14.20,2014-04-06,2014-04-13,0.025643004115226336,0.3333333333333333,0.6166666666666667,462.5363332430525,51.54133333333334,307.6448888888889,512.0880000000001,27.846000000000014,1.6666666666666667,7.099999999999999,7.0
2014-04-14,AS14.20,2014-04-07,2014-04-14,0.020030864197530862,0.16666666666666666,0.5166666666666667,175.52549993991866,42.06516666666666,188.69066666666666,482.14650000000006,32.23000000000001,2.0,7.033333333333332,7.0
2014-04-15,AS14.20,2014-04-08,2014-04-15,0.03731481481481482,0.0,0.4666666666666666,352.37449991703056,58.342499999999994,305.0363333333333,364.67650000000003,23.187000000000012,1.8333333333333333,6.8,7.0
2014-04-16,AS14.20,2014-04-09,2014-04-16,0.03885802469135804,0.13333333333333333,0.4666666666666666,354.4681666294736,122.67633333333333,391.73294444444446,348.4421666666667,16.202333333333343,1.5,6.933333333333334,6.0
2014-04-17,AS14.20,2014-04-10,2014-04-17,0.04205136156890543,0.0,0.5333333333333333,805.1756666501366,205.4525,448.7805,520.9720000000001,21.533333333333342,1.1666666666666667,6.8,7.0
2014-04-18,AS14.20,2014-04-11,2014-04-18,0.008546560471511746,0.0,0.5,603.1139999230705,196.98549999999997,421.4093333333333,472.6236666666667,25.35700000000001,1.0,6.783333333333334,7.0
2014-04-23,AS14.20,2014-04-16,2014-04-23,0.02505890615052411,-0.24444444444444446,0.41111111111111104,705.3336664040885,131.21999999999997,339.2685,330.7046666666667,25.615000000000013,1.0,6.716666666666668,7.0
2014-04-25,AS14.20,2014-04-18,2014-04-25,0.0347966711179135,0.055555555555555546,0.3611111111111111,372.9403332074484,93.13766666666665,343.44283333333334,63.97266666666675,28.087333333333344,1.3333333333333333,6.916666666666667,7.0
2014-04-26,AS14.20,2014-04-19,2014-04-26,0.04802369443752941,0.2222222222222222,0.4444444444444444,771.9623331228889,104.71999999999998,428.35633333333334,253.32466666666673,43.614500000000014,1.3333333333333333,7.0,7.0
2014-04-27,AS14.20,2014-04-20,2014-04-27,0.03593242459625955,0.3333333333333333,0.3333333333333333,1166.3196667830148,146.05733333333333,473.45,532.4963333333334,72.1965,1.3333333333333333,6.933333333333333,7.0
2014-04-28,AS14.20,2014-04-21,2014-04-28,0.0402302143079454,0.16666666666666666,0.31666666666666665,1921.4326663812,165.11366666666666,687.5043333333333,891.9460000000003,72.00416666666666,1.0,6.866666666666666,7.0
2014-04-29,AS14.20,2014-04-22,2014-04-29,0.02601725134498245,0.08333333333333333,0.31666666666666665,1631.0629998842878,181.90099999999998,524.6603333333334,747.6906666666669,63.27866666666666,1.0,6.949999999999999,7.0
2014-04-30,AS14.20,2014-04-23,2014-04-30,0.021210373038104146,0.15,0.5166666666666666,1270.5546663602197,192.49233333333333,447.27299999999997,486.75500000000017,46.019999999999996,1.0,7.016666666666667,7.0
